r_add,num_service,time_avg,time_max,time_min,unav_avg,unav_max,unav_min
0.8,6,0.13875110149383546,1.072364091873169,0.02710437774658203,1.44033851512404e-08,1.44033851512404e-08,1.44033851512404e-08
1,6,0.031723952293395995,0.03532218933105469,0.018781661987304688,0.0001200141039411351,0.0001200141039411351,0.0001200141039411351
1.2,6,0.03333163261413574,0.03392839431762695,0.032631635665893555,0.0002156207756472961,0.0002156207756472961,0.0002156207756472961
0.8,7,0.1768554449081421,0.24716758728027344,0.15890264511108398,1.569507057652686e-08,1.569507057652686e-08,1.569507057652686e-08
1,7,0.15154383182525635,0.176649808883667,0.13648557662963867,0.00014266247532779275,0.00014266247532779275,0.00014266247532779275
1.2,7,0.16360297203063964,0.17705106735229492,0.1494884490966797,0.0002515530512311459,0.0002515530512311459,0.0002515530512311459
0.8,8,0.8439164161682129,0.9132034778594971,0.8184852600097656,1.392026338642438e-08,1.392026338642438e-08,1.392026338642438e-08
1,8,0.7389316082000732,0.7667996883392334,0.7178385257720947,0.00016106008610250466,0.00016106008610250466,0.00016106008610250466
1.2,8,0.7990199565887451,0.8093307018280029,0.7882301807403564,0.0002874840354081254,0.0002874840354081254,0.0002874840354081254
